OGLE-BLG-T2CEP-0468  RVTau  17:35:23.17 -33:43:01.7  BLG670.27.20119                                  
OGLE-BLG-T2CEP-0469  BLHer  17:35:24.79 -28:44:15.1  BLG653.12.69850                                  
OGLE-BLG-T2CEP-0470   WVir  17:35:24.84 -29:00:54.4  BLG653.04.74359                                  
OGLE-BLG-T2CEP-0471   WVir  17:35:33.20 -28:23:31.2  BLG653.21.41925                                  
OGLE-BLG-T2CEP-0472   WVir  17:35:34.64 -28:53:17.8  BLG653.12.31099                                  
OGLE-BLG-T2CEP-0473  BLHer  17:35:37.54 -21:58:12.2  BLG621.20.103193                                 
OGLE-BLG-T2CEP-0474  RVTau  17:35:38.45 -37:28:26.2  BLG680.16.22199                                  
OGLE-BLG-T2CEP-0475   WVir  17:35:39.04 -29:21:32.2  BLG654.29.39413                                  
OGLE-BLG-T2CEP-0476   WVir  17:35:39.19 -34:07:20.5  BLG670.19.365                                    
OGLE-BLG-T2CEP-0477   WVir  17:35:43.85 -26:16:21.8  BLG667.04.51448                                  
OGLE-BLG-T2CEP-0478   WVir  17:35:45.88 -30:29:08.7  BLG655.29.26404                                  Terzan 1 V18
OGLE-BLG-T2CEP-0479   WVir  17:35:46.15 -30:29:03.4  BLG655.29.26314                                  Terzan 1 V5
OGLE-BLG-T2CEP-0480  BLHer  17:35:48.06 -30:29:38.1  BLG655.29.26860                                  Terzan 1 V19
OGLE-BLG-T2CEP-0481  BLHer  17:35:48.77 -30:28:49.0  BLG655.29.27961                                  Terzan 1 V20
OGLE-BLG-T2CEP-0482   WVir  17:35:55.32 -34:00:44.3  BLG670.18.34156                                  
OGLE-BLG-T2CEP-0483  BLHer  17:35:55.97 -28:48:25.1  BLG653.11.96703                                  
OGLE-BLG-T2CEP-0484   WVir  17:35:56.04 -29:42:18.3  BLG654.21.7940                                   
OGLE-BLG-T2CEP-0485  BLHer  17:35:57.19 -30:29:52.8  BLG655.29.26837                                  
OGLE-BLG-T2CEP-0486   WVir  17:35:58.88 -25:46:32.3  BLG667.20.39648                                  
OGLE-BLG-T2CEP-0487  BLHer  17:35:59.78 -26:28:19.0  BLG667.03.6799                                   
OGLE-BLG-T2CEP-0488  RVTau  17:36:01.72 -29:37:56.3  BLG654.20.74561                                  
OGLE-BLG-T2CEP-0489   WVir  17:36:03.17 -30:18:03.3  BLG654.03.59574                                  
OGLE-BLG-T2CEP-0490  RVTau  17:36:05.38 -28:08:01.3  BLG653.28.57210                                  
OGLE-BLG-T2CEP-0491  BLHer  17:36:08.96 -28:10:34.0  BLG653.28.54310                                  
OGLE-BLG-T2CEP-0492   WVir  17:36:16.26 -29:49:10.8  BLG654.20.38053                                  
OGLE-BLG-T2CEP-0493  BLHer  17:36:16.86 -29:29:01.4  BLG654.28.45790                                  
OGLE-BLG-T2CEP-0494   WVir  17:36:19.78 -28:58:48.1  BLG653.03.55060                                  
OGLE-BLG-T2CEP-0495  BLHer  17:36:20.06 -28:32:08.3  BLG653.20.29663                                  
OGLE-BLG-T2CEP-0496   WVir  17:36:21.97 -31:08:00.5  BLG655.11.16814                                  
OGLE-BLG-T2CEP-0497  BLHer  17:36:23.30 -25:12:32.6  BLG715.02.5165                                   
OGLE-BLG-T2CEP-0498   WVir  17:36:27.77 -29:14:45.2  BLG654.28.40781                                  
OGLE-BLG-T2CEP-0499  BLHer  17:36:29.65 -28:28:27.0  BLG653.20.10894                                  
OGLE-BLG-T2CEP-0500  pWVir  17:36:43.01 -28:06:01.7  BLG653.27.75274                                  
OGLE-BLG-T2CEP-0501  BLHer  17:36:55.99 -29:18:18.7  BLG654.27.59906                                  
OGLE-BLG-T2CEP-0502   WVir  17:36:56.20 -35:00:33.6  BLG609.16.21693                                  
OGLE-BLG-T2CEP-0503  BLHer  17:36:56.21 -34:21:28.1  BLG670.08.46759                                  
OGLE-BLG-T2CEP-0504  BLHer  17:36:58.46 -28:22:17.6  BLG653.19.40255                                  
OGLE-BLG-T2CEP-0505  BLHer  17:37:01.77 -28:09:06.0  BLG653.27.26247                                  
OGLE-BLG-T2CEP-0506  pWVir  17:37:02.27 -28:37:43.3  BLG653.10.55305                                  
OGLE-BLG-T2CEP-0507  BLHer  17:37:06.78 -29:16:30.9  BLG654.27.41350                                  
OGLE-BLG-T2CEP-0508  BLHer  17:37:07.00 -28:05:07.1  BLG653.27.32087                                  
OGLE-BLG-T2CEP-0509   WVir  17:37:10.58 -29:17:41.6  BLG654.27.38827                                  
OGLE-BLG-T2CEP-0510  BLHer  17:37:16.40 -29:34:27.8  BLG654.19.15212                                  
OGLE-BLG-T2CEP-0511  BLHer  17:37:22.41 -28:31:28.2  BLG653.18.77518                                  
OGLE-BLG-T2CEP-0512   WVir  17:37:29.14 -23:48:11.4  BLG626.25.88358                                  
OGLE-BLG-T2CEP-0513  RVTau  17:37:35.16 -28:51:40.8  BLG653.09.53764                                  
OGLE-BLG-T2CEP-0514   WVir  17:37:35.28 -27:33:43.0  BLG611.01.79112                                  
OGLE-BLG-T2CEP-0515  BLHer  17:37:35.50 -26:39:29.6  BLG611.26.79503                                  
OGLE-BLG-T2CEP-0516  BLHer  17:37:35.55 -28:16:20.9  BLG653.26.44059                                  
OGLE-BLG-T2CEP-0517  BLHer  17:37:36.57 -26:56:03.8  BLG611.18.111471                                 
OGLE-BLG-T2CEP-0518  RVTau  17:37:36.79 -29:28:25.0  BLG654.26.33286                                  GDS_J1737367-292824
OGLE-BLG-T2CEP-0519  pWVir  17:37:40.72 -21:41:03.6  BLG624.16.46549                                  
OGLE-BLG-T2CEP-0520  BLHer  17:37:47.85 -28:14:05.9  BLG653.26.23578                                  
OGLE-BLG-T2CEP-0521  BLHer  17:37:49.41 -33:14:26.1  BLG661.24.48770                                  
OGLE-BLG-T2CEP-0522   WVir  17:37:50.68 -29:51:33.9  BLG654.09.16595                                  
OGLE-BLG-T2CEP-0523   WVir  17:37:54.15 -29:20:10.5  BLG654.26.23604                                  
OGLE-BLG-T2CEP-0524  BLHer  17:37:54.16 -33:49:28.2  BLG661.15.379                                    
OGLE-BLG-T2CEP-0525  BLHer  17:37:55.63 -24:31:06.9  BLG715.17.31228                                  
OGLE-BLG-T2CEP-0526  RVTau  17:37:58.36 -27:33:37.0  BLG611.01.18333                                  
OGLE-BLG-T2CEP-0527  BLHer  17:37:59.36 -35:32:29.1  BLG610.31.64584                                  
OGLE-BLG-T2CEP-0528  BLHer  17:38:00.06 -29:33:16.0  BLG654.18.17390                                  
OGLE-BLG-T2CEP-0529  BLHer  17:38:01.38 -25:57:58.8  BLG667.08.36250                                  
OGLE-BLG-T2CEP-0530  BLHer  17:38:04.28 -29:54:44.1  BLG654.09.17099                                  
OGLE-BLG-T2CEP-0531   WVir  17:38:08.43 -28:36:06.3  BLG653.17.81233                                  
OGLE-BLG-T2CEP-0532  RVTau  17:38:11.05 -28:21:18.4  BLG653.17.74428                                  
OGLE-BLG-T2CEP-0533  BLHer  17:38:16.25 -34:33:16.7  BLG609.23.48633                                  
OGLE-BLG-T2CEP-0534   WVir  17:38:19.89 -34:19:16.5  BLG609.31.38239                                  
OGLE-BLG-T2CEP-0535  BLHer  17:38:31.70 -27:09:41.2  BLG611.08.32132                                  
OGLE-BLG-T2CEP-0536   WVir  17:38:37.27 -28:31:30.1  BLG653.17.5511                                   
OGLE-BLG-T2CEP-0537  BLHer  17:38:38.45 -28:11:29.5  BLG676.32.80328                                  
OGLE-BLG-T2CEP-0538  BLHer  17:38:41.29 -23:54:35.1  BLG626.23.129032                                 NGC6401 V3
OGLE-BLG-T2CEP-0539   WVir  17:38:44.04 -35:26:50.9  BLG610.30.84575                                  
OGLE-BLG-T2CEP-0540   WVir  17:38:45.86 -25:20:32.9  BLG714.14.60052                                  
OGLE-BLG-T2CEP-0541  BLHer  17:38:47.96 -26:39:30.9  BLG652.07.48466                                  
OGLE-BLG-T2CEP-0542  RVTau  17:38:49.72 -35:12:01.0  BLG609.05.114432                                 
OGLE-BLG-T2CEP-0543  BLHer  17:38:51.54 -26:17:04.5  BLG652.15.73587                                  
OGLE-BLG-T2CEP-0544   WVir  17:38:52.94 -28:13:34.0  BLG676.32.132                                    
OGLE-BLG-T2CEP-0545  BLHer  17:38:53.63 -24:08:33.7  BLG626.14.86796                                  
OGLE-BLG-T2CEP-0546  BLHer  17:38:57.43 -35:15:52.3  BLG609.05.78413                                  
OGLE-BLG-T2CEP-0547  pWVir  17:38:57.86 -33:00:55.1  BLG661.31.14159                                  
OGLE-BLG-T2CEP-0548  BLHer  17:38:57.99 -27:09:12.8  BLG675.24.60011                                  
OGLE-BLG-T2CEP-0549  BLHer  17:39:02.14 -34:53:39.8  BLG609.13.75502                                  
OGLE-BLG-T2CEP-0550   WVir  17:39:03.71 -27:58:43.9  BLG675.07.29                                     
OGLE-BLG-T2CEP-0551   WVir  17:39:05.77 -25:37:42.9  BLG652.32.40663                                  
OGLE-BLG-T2CEP-0552   WVir  17:39:06.22 -35:15:47.0  BLG609.05.43461                                  
OGLE-BLG-T2CEP-0553  BLHer  17:39:10.08 -28:32:35.1  BLG676.23.49184                                  
OGLE-BLG-T2CEP-0554   WVir  17:39:15.82 -27:59:13.7  BLG675.06.93377                                  NSV 23172
OGLE-BLG-T2CEP-0555  RVTau  17:39:17.41 -28:36:42.9  BLG676.23.49191                                  
OGLE-BLG-T2CEP-0556   WVir  17:39:19.90 -27:01:22.2  BLG675.31.77613                                  
OGLE-BLG-T2CEP-0557  RVTau  17:39:22.96 -33:38:33.7  BLG661.13.18477                                  
OGLE-BLG-T2CEP-0558   WVir  17:39:29.59 -28:41:56.4  BLG676.14.19614                                  
OGLE-BLG-T2CEP-0559  BLHer  17:39:33.63 -36:19:20.8  BLG610.04.72864                                  
OGLE-BLG-T2CEP-0560  BLHer  17:39:35.01 -27:35:10.5  BLG675.14.38993                                  
OGLE-BLG-T2CEP-0561  pWVir  17:39:36.16 -25:25:50.0  BLG714.13.65375                                  
OGLE-BLG-T2CEP-0562  BLHer  17:39:48.03 -24:09:52.7  BLG626.13.59859                                  
OGLE-BLG-T2CEP-0563  BLHer  17:39:52.98 -35:49:36.5  BLG610.21.14652                                  
OGLE-BLG-T2CEP-0564  BLHer  17:39:59.83 -32:59:55.8  BLG661.29.52947                                  
OGLE-BLG-T2CEP-0565  BLHer  17:40:00.66 -26:31:11.3  BLG652.06.41218                                  
OGLE-BLG-T2CEP-0566  RVTau  17:40:01.85 -25:05:54.6  BLG714.22.23874                                  
OGLE-BLG-T2CEP-0567   WVir  17:40:02.32 -27:37:09.7  BLG675.13.88344                                  
OGLE-BLG-T2CEP-0568   WVir  17:40:03.15 -33:51:45.4  BLG661.04.72902                                  
OGLE-BLG-T2CEP-0569  BLHer  17:40:09.28 -33:32:05.7  BLG661.12.29882                                  
OGLE-BLG-T2CEP-0570   WVir  17:40:10.34 -35:35:26.8  BLG610.28.75907                                  
OGLE-BLG-T2CEP-0571  BLHer  17:40:13.38 -28:08:18.9  BLG676.30.13648                                  
OGLE-BLG-T2CEP-0572   WVir  17:40:13.70 -27:33:21.9  BLG675.13.65869                                  
OGLE-BLG-T2CEP-0573   WVir  17:40:15.65 -26:47:49.7  BLG675.30.67913                                  
OGLE-BLG-T2CEP-0574  RVTau  17:40:18.23 -29:59:02.4  BLG677.12.17582                                  
OGLE-BLG-T2CEP-0575   WVir  17:40:21.19 -24:03:02.8  BLG626.21.71472                                  
OGLE-BLG-T2CEP-0576   WVir  17:40:22.00 -35:43:57.9  BLG610.20.43297                                  
OGLE-BLG-T2CEP-0577   WVir  17:40:25.91 -22:49:58.7  BLG625.21.28550                                  
OGLE-BLG-T2CEP-0578   WVir  17:40:26.41 -35:10:07.3  BLG609.03.91520                                  
OGLE-BLG-T2CEP-0579  BLHer  17:40:30.85 -24:41:42.9  BLG714.29.37256                                  
OGLE-BLG-T2CEP-0580   WVir  17:40:32.90 -27:14:25.8  BLG675.22.10485                                  
OGLE-BLG-T2CEP-0581  BLHer  17:40:35.06 -28:42:27.4  BLG676.12.44997                                  
OGLE-BLG-T2CEP-0582  BLHer  17:40:36.29 -24:11:06.2  BLG626.12.16066                                  
OGLE-BLG-T2CEP-0583  BLHer  17:40:36.36 -27:43:54.9  BLG675.05.22347                                  
OGLE-BLG-T2CEP-0584  BLHer  17:40:43.19 -27:18:42.7  BLG675.21.86461                                  
OGLE-BLG-T2CEP-0585  BLHer  17:40:43.70 -26:59:42.8  BLG675.29.63844                                  
OGLE-BLG-T2CEP-0586  BLHer  17:40:44.50 -27:19:08.2  BLG675.21.86334                                  
OGLE-BLG-T2CEP-0587  BLHer  17:40:45.09 -26:48:54.3  BLG675.29.79474                                  
OGLE-BLG-T2CEP-0588   WVir  17:40:48.66 -35:10:11.4  BLG609.03.19900                                  
OGLE-BLG-T2CEP-0589  BLHer  17:40:51.38 -34:08:46.4  BLG609.28.31355                                  
OGLE-BLG-T2CEP-0590  RVTau  17:40:52.59 -33:49:43.1  BLG661.11.40                                     
OGLE-BLG-T2CEP-0591  RVTau  17:40:56.15 -25:58:43.8  BLG652.21.72055                                  
OGLE-BLG-T2CEP-0592   WVir  17:40:56.22 -28:39:56.9  BLG676.12.21117                                  
OGLE-BLG-T2CEP-0593   WVir  17:40:57.54 -28:48:35.4  BLG676.12.5349                                   
OGLE-BLG-T2CEP-0594   WVir  17:40:59.26 -36:55:51.7  BLG680.19.28827                                  
OGLE-BLG-T2CEP-0595  BLHer  17:41:05.71 -25:37:14.2  BLG652.29.87984                                  
OGLE-BLG-T2CEP-0596  BLHer  17:41:13.09 -36:11:35.5  BLG610.10.34967                                  
OGLE-BLG-T2CEP-0597  BLHer  17:41:16.98 -26:17:12.5  BLG652.12.22252                                  
OGLE-BLG-T2CEP-0598  BLHer  17:41:17.67 -25:40:41.5  BLG652.29.14626                                  
OGLE-BLG-T2CEP-0599   WVir  17:41:19.95 -28:44:15.8  BLG676.11.36180                                  
OGLE-BLG-T2CEP-0600   WVir  17:41:21.15 -25:52:50.7  BLG652.21.35363                                  NSV 23398
OGLE-BLG-T2CEP-0601  BLHer  17:41:24.69 -27:30:55.3  BLG675.11.107316                                 
OGLE-BLG-T2CEP-0602  BLHer  17:41:27.45 -33:35:27.7  BLG661.10.85434                                  
OGLE-BLG-T2CEP-0603  BLHer  17:41:29.77 -25:43:12.6  BLG652.29.15089                                  
OGLE-BLG-T2CEP-0604  RVTau  17:41:31.04 -27:43:26.1  BLG675.03.70724                                  
OGLE-BLG-T2CEP-0606   WVir  17:41:39.77 -28:08:03.8  BLG676.28.14610                                  
OGLE-BLG-T2CEP-0607   WVir  17:41:40.30 -32:57:24.2  BLG661.27.22065                                  
OGLE-BLG-T2CEP-0608   WVir  17:41:41.44 -26:59:06.2  BLG675.28.14592                                  
OGLE-BLG-T2CEP-0609  BLHer  17:41:41.60 -27:16:27.5  BLG675.20.25334                                  
OGLE-BLG-T2CEP-0610   WVir  17:41:44.83 -28:30:47.0  BLG676.20.9038                                   
OGLE-BLG-T2CEP-0611  BLHer  17:41:48.21 -28:25:25.5  BLG676.20.22024                                  
OGLE-BLG-T2CEP-0612   WVir  17:41:50.06 -28:11:43.1  BLG676.28.14283                                  
OGLE-BLG-T2CEP-0613   WVir  17:41:54.05 -26:09:30.1  BLG652.11.32501                                  
OGLE-BLG-T2CEP-0614  BLHer  17:41:55.43 -23:39:57.5  BLG626.27.7235                                   
OGLE-BLG-T2CEP-0615  BLHer  17:42:03.30 -26:28:49.5  BLG652.03.27519                                  
OGLE-BLG-T2CEP-0616   WVir  17:42:04.25 -28:31:55.4  BLG676.19.37097                                  
OGLE-BLG-T2CEP-0617  RVTau  17:42:05.85 -27:43:35.6  BLG675.02.77304                                  
OGLE-BLG-T2CEP-0618   WVir  17:42:11.80 -36:07:56.3  BLG610.09.13801                                  
OGLE-BLG-T2CEP-0619  BLHer  17:42:15.89 -26:50:26.1  BLG675.27.44777                                  
OGLE-BLG-T2CEP-0620  BLHer  17:42:22.55 -25:49:26.4  BLG652.27.59107                                  
OGLE-BLG-T2CEP-0621   WVir  17:42:24.54 -27:09:39.2  BLG675.19.40824                                  
OGLE-BLG-T2CEP-0622   WVir  17:42:24.83 -36:33:00.9  BLG605.25.32                                     
OGLE-BLG-T2CEP-0623   WVir  17:42:27.48 -28:19:33.8  BLG676.19.18562                                  
OGLE-BLG-T2CEP-0624  BLHer  17:42:31.04 -35:32:26.2  BLG604.16.68340                                  
OGLE-BLG-T2CEP-0625   WVir  17:42:33.24 -26:53:21.3  BLG675.27.10323                                  
OGLE-BLG-T2CEP-0626  pWVir  17:42:35.97 -33:52:48.0  BLG603.25.101705                                 
OGLE-BLG-T2CEP-0627  RVTau  17:42:37.71 -33:23:25.7  BLG661.18.8824                                   
OGLE-BLG-T2CEP-0628  BLHer  17:42:37.89 -22:49:39.8  BLG625.18.26                                     
OGLE-BLG-T2CEP-0629  BLHer  17:42:47.30 -36:11:15.5  BLG610.08.34275                                  
OGLE-BLG-T2CEP-0630  BLHer  17:42:51.83 -26:44:23.5  BLG652.02.423                                    
OGLE-BLG-T2CEP-0631   WVir  17:42:58.61 -27:05:00.7  BLG675.18.66084                                  
OGLE-BLG-T2CEP-0632  BLHer  17:43:01.82 -36:01:49.4  BLG605.32.98733                                  
OGLE-BLG-T2CEP-0633  BLHer  17:43:02.32 -25:32:44.5  BLG652.26.89641                                  
OGLE-BLG-T2CEP-0635  BLHer  17:43:05.74 -26:55:45.4  BLG675.26.32640                                  
OGLE-BLG-T2CEP-0636  BLHer  17:43:05.88 -38:16:55.4  BLG606.07.20136                                  
OGLE-BLG-T2CEP-0637  BLHer  17:43:07.41 -26:35:23.1  BLG652.01.66494                                  
OGLE-BLG-T2CEP-0638  BLHer  17:43:08.01 -26:02:14.7  BLG652.18.63283                                  
OGLE-BLG-T2CEP-0639  BLHer  17:43:13.10 -27:23:59.0  BLG675.09.51333                                  
OGLE-BLG-T2CEP-0640  BLHer  17:43:17.51 -27:29:53.6  BLG675.09.14455                                  
OGLE-BLG-T2CEP-0641   WVir  17:43:17.99 -26:50:54.5  BLG675.26.14929                                  
OGLE-BLG-T2CEP-0642   WVir  17:43:21.98 -27:08:28.0  BLG675.18.18359                                  
OGLE-BLG-T2CEP-0643   WVir  17:43:30.06 -27:18:43.5  BLG675.17.67949                                  
OGLE-BLG-T2CEP-0644   WVir  17:43:30.83 -27:59:48.5  BLG649.16.27586                                  
OGLE-BLG-T2CEP-0646  BLHer  17:43:32.38 -22:47:20.9  BLG631.07.35196                                  
OGLE-BLG-T2CEP-0647  BLHer  17:43:33.34 -35:34:23.5  BLG604.15.6439                                   
OGLE-BLG-T2CEP-0648  BLHer  17:43:38.29 -25:32:38.7  BLG683.16.87539                                  
OGLE-BLG-T2CEP-0649   WVir  17:43:40.53 -33:02:52.7  BLG660.15.60791                                  
OGLE-BLG-T2CEP-0650  BLHer  17:43:41.97 -26:50:30.6  BLG648.16.56851                                  
OGLE-BLG-T2CEP-0651  BLHer  17:43:58.20 -27:50:12.5  BLG649.25.12061                                  
OGLE-BLG-T2CEP-0652  BLHer  17:44:03.54 -26:03:55.7  BLG652.17.10035                                  
OGLE-BLG-T2CEP-0653  BLHer  17:44:08.81 -26:05:40.6  BLG652.17.379                                    
OGLE-BLG-T2CEP-0654  BLHer  17:44:17.84 -26:28:26.9  BLG648.24.72102                                  
OGLE-BLG-T2CEP-0655   WVir  17:44:18.91 -23:13:34.1  BLG632.23.65428                                  ASAS J174419-2313.7
OGLE-BLG-T2CEP-0656  BLHer  17:44:22.96 -27:36:01.7  BLG649.32.31606                                  
OGLE-BLG-T2CEP-0657   WVir  17:44:24.45 -26:31:47.7  BLG648.24.51296                                  
OGLE-BLG-T2CEP-0658  BLHer  17:44:25.94 -24:54:42.9  BLG633.14.13193                                  
OGLE-BLG-T2CEP-0659  BLHer  17:44:27.24 -25:04:59.9  BLG633.06.29117                                  
OGLE-BLG-T2CEP-0660   WVir  17:44:33.88 -27:08:32.5  BLG648.07.21110                                  
OGLE-BLG-T2CEP-0661   WVir  17:44:35.08 -32:01:53.2  BLG659.06.40188                                  
OGLE-BLG-T2CEP-0662  RVTau  17:44:35.09 -26:32:09.9  BLG648.24.31274                                  
OGLE-BLG-T2CEP-0663  BLHer  17:44:36.97 -26:57:47.0  BLG648.15.22066                                  
OGLE-BLG-T2CEP-0665  BLHer  17:44:46.34 -25:18:22.7  BLG633.05.59689                                  
OGLE-BLG-T2CEP-0666  BLHer  17:44:47.97 -26:57:46.9  BLG648.15.4166                                   
OGLE-BLG-T2CEP-0667  BLHer  17:44:48.60 -27:11:35.5  BLG648.07.15641                                  
OGLE-BLG-T2CEP-0668  pWVir  17:44:48.96 -32:23:32.7  BLG660.31.9875                                   
OGLE-BLG-T2CEP-0669   WVir  17:44:49.90 -27:05:57.8  BLG648.07.21410                                  
OGLE-BLG-T2CEP-0670   WVir  17:44:51.46 -31:31:57.3  BLG659.23.8344                                   
OGLE-BLG-T2CEP-0671   WVir  17:44:54.33 -33:05:34.0  BLG660.13.109097                                 
OGLE-BLG-T2CEP-0672   WVir  17:44:58.69 -25:53:58.9  BLG683.06.111544                                 
OGLE-BLG-T2CEP-0673  pWVir  17:45:00.14 -25:35:09.2  BLG683.14.95716                                  
OGLE-BLG-T2CEP-0674  pWVir  17:45:00.28 -27:15:08.3  BLG648.06.27916                                  
OGLE-BLG-T2CEP-0675  BLHer  17:45:05.95 -32:38:52.8  BLG660.22.46562                                  
OGLE-BLG-T2CEP-0676  BLHer  17:45:07.61 -24:42:30.5  BLG633.13.40902                                  
OGLE-BLG-T2CEP-0677  BLHer  17:45:14.69 -25:16:11.6  BLG633.05.229                                    
OGLE-BLG-T2CEP-0678   WVir  17:45:19.72 -27:02:48.3  BLG648.14.19606                                  
OGLE-BLG-T2CEP-0679  BLHer  17:45:22.38 -21:17:41.3  BLG630.12.60843                                  
OGLE-BLG-T2CEP-0680  BLHer  17:45:33.13 -25:19:13.9  BLG683.23.25101                                  
OGLE-BLG-T2CEP-0681   WVir  17:45:33.76 -25:40:51.0  BLG683.14.30982                                  
OGLE-BLG-T2CEP-0682   WVir  17:45:34.04 -25:24:06.6  BLG683.23.13067                                  
OGLE-BLG-T2CEP-0683  BLHer  17:45:40.43 -27:15:33.9  BLG648.05.23461                                  
OGLE-BLG-T2CEP-0684  BLHer  17:45:41.36 -27:09:42.6  BLG648.05.27684                                  
OGLE-BLG-T2CEP-0685   WVir  17:45:42.74 -25:08:03.2  BLG633.04.27900                                  
OGLE-BLG-T2CEP-0686   WVir  17:45:44.58 -26:20:30.7  BLG648.30.64865                                  
OGLE-BLG-T2CEP-0687  BLHer  17:45:45.31 -26:16:54.3  BLG648.30.68860                                  
OGLE-BLG-T2CEP-0688   WVir  17:45:48.57 -32:21:39.0  BLG660.29.34371                                  
OGLE-BLG-T2CEP-0689  BLHer  17:45:58.61 -30:57:26.0  BLG651.04.20889                                  
OGLE-BLG-T2CEP-0690   WVir  17:46:01.83 -27:08:37.3  BLG648.05.13841                                  
OGLE-BLG-T2CEP-0691  BLHer  17:46:20.55 -25:11:47.5  BLG633.03.50476                                  
OGLE-BLG-T2CEP-0692  BLHer  17:46:20.81 -32:38:28.4  BLG660.20.62152                                  
OGLE-BLG-T2CEP-0693   WVir  17:46:21.73 -25:25:19.7  BLG683.21.55926                                  
OGLE-BLG-T2CEP-0694   WVir  17:46:29.63 -24:41:13.0  BLG633.20.107                                    
OGLE-BLG-T2CEP-0695  BLHer  17:46:30.85 -27:13:26.7  BLG648.04.22163                                  
OGLE-BLG-T2CEP-0696   WVir  17:46:34.48 -32:33:37.8  BLG660.28.28062                                  
OGLE-BLG-T2CEP-0698  pWVir  17:46:42.00 -32:50:01.8  BLG660.20.37886                                  
OGLE-BLG-T2CEP-0699   WVir  17:46:47.33 -26:36:32.7  BLG648.21.25199                                  
OGLE-BLG-T2CEP-0700  BLHer  17:46:48.17 -25:04:27.0  BLG633.02.50507                                  
OGLE-BLG-T2CEP-0701  BLHer  17:46:48.92 -32:45:35.1  BLG660.20.25729                                  
OGLE-BLG-T2CEP-0702  RVTau  17:46:49.04 -26:33:32.2  BLG648.21.10957                                  
OGLE-BLG-T2CEP-0703   WVir  17:46:55.83 -26:59:20.6  BLG648.12.6577                                   
OGLE-BLG-T2CEP-0704   WVir  17:46:57.60 -32:46:40.4  BLG660.20.6883                                   
OGLE-BLG-T2CEP-0705  BLHer  17:47:02.87 -32:44:36.0  BLG660.20.8906                                   
OGLE-BLG-T2CEP-0706   WVir  17:47:08.75 -31:32:39.8  BLG659.20.3153                                   
OGLE-BLG-T2CEP-0707  RVTau  17:47:12.03 -23:54:27.3  BLG632.02.15159  BLG345.1.122680                 
OGLE-BLG-T2CEP-0708  RVTau  17:47:13.59 -36:19:15.8  BLG605.19.52723                                  
OGLE-BLG-T2CEP-0709  BLHer  17:47:16.56 -26:35:39.3  BLG648.20.40972                                  
OGLE-BLG-T2CEP-0710   WVir  17:47:21.42 -24:19:26.9  BLG633.27.41                                     
OGLE-BLG-T2CEP-0711  RVTau  17:47:22.32 -32:38:51.7  BLG660.19.72691                                  
OGLE-BLG-T2CEP-0712  pWVir  17:47:29.13 -27:02:45.7  BLG648.11.356                                    
OGLE-BLG-T2CEP-0713  BLHer  17:47:34.33 -26:42:59.4  BLG648.20.493                                    
OGLE-BLG-T2CEP-0714   WVir  17:47:41.20 -31:05:22.1  BLG659.27.16437                                  
OGLE-BLG-T2CEP-0715   WVir  17:47:47.26 -25:46:38.5  BLG683.10.497                                    
OGLE-BLG-T2CEP-0716  RVTau  17:47:51.97 -24:34:10.4  BLG633.18.8497                                   
OGLE-BLG-T2CEP-0717  BLHer  17:48:02.13 -22:08:49.4  BLG631.17.76448                                  
OGLE-BLG-T2CEP-0719  RVTau  17:48:04.39 -25:49:49.8  BLG683.10.60                                     
OGLE-BLG-T2CEP-0720  RVTau  17:48:04.81 -26:30:44.6  BLG648.19.16924                                  
OGLE-BLG-T2CEP-0722   WVir  17:48:08.08 -24:38:36.9  BLG633.17.53152                                  
OGLE-BLG-T2CEP-0723   WVir  17:48:15.41 -31:11:50.1  BLG659.26.29028                                  
OGLE-BLG-T2CEP-0724   WVir  17:48:20.58 -24:53:56.4  BLG633.08.37605                                  
OGLE-BLG-T2CEP-0725   WVir  17:48:21.50 -29:52:41.3  BLG651.26.53000                                  
OGLE-BLG-T2CEP-0726  pWVir  17:48:22.68 -32:13:47.1  BLG659.01.5170                                   
OGLE-BLG-T2CEP-0727   WVir  17:48:23.56 -24:50:24.5  BLG633.08.37221                                  
OGLE-BLG-T2CEP-0728  BLHer  17:48:27.09 -25:00:06.9  BLG683.26.36120                                  
OGLE-BLG-T2CEP-0729   WVir  17:48:27.58 -29:50:48.8  BLG651.26.27798                                  
OGLE-BLG-T2CEP-0730  pWVir  17:48:29.05 -21:39:43.9  BLG637.15.115443                                 
OGLE-BLG-T2CEP-0731   WVir  17:48:30.77 -24:38:44.7  BLG633.17.176                                    
OGLE-BLG-T2CEP-0732  BLHer  17:48:32.05 -32:24:22.6  BLG535.16.64024                                  
OGLE-BLG-T2CEP-0733   WVir  17:48:33.66 -26:23:12.6  BLG648.26.11716                                  
OGLE-BLG-T2CEP-0734  RVTau  17:48:42.13 -25:36:06.8  BLG683.09.10337                                  
OGLE-BLG-T2CEP-0735   WVir  17:48:43.15 -29:54:10.7  BLG501.16.66184                                  
OGLE-BLG-T2CEP-0736  BLHer  17:48:54.42 -20:34:16.7  BLG636.15.12029                                  
OGLE-BLG-T2CEP-0737   WVir  17:49:00.21 -25:19:32.2  BLG683.18.15943                                  
OGLE-BLG-T2CEP-0738  RVTau  17:49:05.02 -31:36:34.7  BLG659.17.2906                                   
